monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date,service_id
1,0,1,0,1,0,0,20250331,20250416,3166
1,0,1,0,1,0,0,20250331,20250428,3213
1,0,1,0,1,0,0,20250331,20250428,4435
1,0,1,0,1,0,0,20250404,20250411,3886
1,0,1,0,1,0,0,20250414,20250418,568
1,0,1,0,1,0,1,20250330,20250411,1817
1,0,1,0,1,0,1,20250330,20250416,3349
1,0,1,0,1,0,1,20250330,20250427,470
1,0,1,0,1,0,1,20250330,20250428,4003
1,0,1,0,1,1,0,20250418,20250429,3938
1,0,1,0,1,1,1,20250330,20250429,1179
1,0,1,0,1,1,1,20250402,20250407,1510
1,0,1,0,1,1,1,20250404,20250411,1264
1,0,1,0,1,1,1,20250409,20250414,994
1,0,1,0,1,1,1,20250411,20250427,345
1,0,1,0,1,1,1,20250414,20250420,3315
1,0,1,0,1,1,1,20250418,20250423,1872
1,0,1,1,0,0,0,20250331,20250403,1023
1,0,1,1,0,0,0,20250331,20250410,2652
1,0,1,1,0,0,0,20250331,20250417,1054
1,0,1,1,0,0,0,20250402,20250407,3985
1,0,1,1,0,0,0,20250407,20250410,1452
1,0,1,1,0,0,1,20250330,20250411,2735
1,0,1,1,0,0,1,20250330,20250414,2838
1,0,1,1,0,0,1,20250330,20250416,681
1,0,1,1,0,0,1,20250330,20250417,1151
1,0,1,1,0,0,1,20250330,20250417,1223
1,0,1,1,0,0,1,20250330,20250417,1462
1,0,1,1,0,0,1,20250330,20250417,2149
1,0,1,1,0,0,1,20250330,20250417,4284
1,0,1,1,0,0,1,20250330,20250428,1231
1,0,1,1,0,0,1,20250401,20250416,3909
1,0,1,1,0,0,1,20250402,20250407,3038
1,0,1,1,0,0,1,20250402,20250410,2396
1,0,1,1,0,0,1,20250402,20250414,1616
1,0,1,1,0,0,1,20250406,20250410,3645
1,0,1,1,0,0,1,20250406,20250424,1973
1,0,1,1,0,0,1,20250409,20250414,4200
1,0,1,1,0,0,1,20250414,20250427,1980
1,0,1,1,0,1,1,20250330,20250417,2459
1,0,1,1,0,1,1,20250330,20250417,2567
1,0,1,1,0,1,1,20250330,20250417,3787
1,0,1,1,0,1,1,20250330,20250428,3681
1,0,1,1,0,1,1,20250330,20250429,4350
1,0,1,1,1,0,0,20250330,20250411,1083
1,0,1,1,1,0,0,20250330,20250411,1477
1,0,1,1,1,0,0,20250331,20250410,597
1,0,1,1,1,0,0,20250331,20250411,129
1,0,1,1,1,0,0,20250331,20250411,2078
1,0,1,1,1,0,0,20250331,20250411,3514
1,0,1,1,1,0,0,20250331,20250411,4447
1,0,1,1,1,0,0,20250331,20250414,1296
1,0,1,1,1,0,0,20250331,20250417,1196
1,0,1,1,1,0,0,20250331,20250425,3788
1,0,1,1,1,0,0,20250331,20250428,250
1,0,1,1,1,0,0,20250331,20250428,4133
1,0,1,1,1,0,0,20250402,20250410,617
1,0,1,1,1,0,0,20250404,20250410,2253
1,0,1,1,1,0,0,20250407,20250416,4179
1,0,1,1,1,0,1,20250330,20250411,1742
1,0,1,1,1,0,1,20250330,20250411,2124
1,0,1,1,1,0,1,20250330,20250425,3097
1,0,1,1,1,0,1,20250330,20250428,1463
1,0,1,1,1,0,1,20250330,20250428,2683
1,0,1,1,1,0,1,20250403,20250429,264
1,0,1,1,1,0,1,20250410,20250416,1028
1,0,1,1,1,0,1,20250413,20250427,4430
1,0,1,1,1,0,1,20250417,20250423,1469
1,0,1,1,1,0,1,20250423,20250428,850
1,0,1,1,1,1,0,20250331,20250410,1863
1,0,1,1,1,1,0,20250331,20250411,1417
1,0,1,1,1,1,0,20250331,20250412,1506
1,0,1,1,1,1,0,20250331,20250412,3440
1,0,1,1,1,1,0,20250331,20250428,1121
1,0,1,1,1,1,0,20250402,20250410,3455
1,0,1,1,1,1,0,20250402,20250411,2839
1,0,1,1,1,1,0,20250423,20250428,555
1,0,1,1,1,1,1,20250330,20250406,3290
1,0,1,1,1,1,1,20250330,20250411,3862
1,0,1,1,1,1,1,20250330,20250412,1197
1,0,1,1,1,1,1,20250330,20250412,1599
1,0,1,1,1,1,1,20250330,20250414,1957
1,0,1,1,1,1,1,20250330,20250414,556
1,0,1,1,1,1,1,20250330,20250423,2303
1,0,1,1,1,1,1,20250330,20250423,2326
1,0,1,1,1,1,1,20250330,20250424,1948
1,0,1,1,1,1,1,20250330,20250424,3350
1,0,1,1,1,1,1,20250330,20250425,3918
1,0,1,1,1,1,1,20250330,20250426,2269
1,0,1,1,1,1,1,20250330,20250428,1414
1,0,1,1,1,1,1,20250330,20250428,2015
1,0,1,1,1,1,1,20250330,20250428,265
1,0,1,1,1,1,1,20250330,20250428,3432
1,0,1,1,1,1,1,20250330,20250429,1496
1,0,1,1,1,1,1,20250330,20250429,4251
1,0,1,1,1,1,1,20250331,20250406,3033
1,0,1,1,1,1,1,20250331,20250409,2320
1,0,1,1,1,1,1,20250331,20250410,2957
1,0,1,1,1,1,1,20250331,20250424,2118
1,0,1,1,1,1,1,20250402,20250407,2231
1,0,1,1,1,1,1,20250402,20250410,429
1,0,1,1,1,1,1,20250404,20250428,574
1,0,1,1,1,1,1,20250405,20250413,4166
1,0,1,1,1,1,1,20250405,20250418,1776
1,0,1,1,1,1,1,20250406,20250429,4220
1,0,1,1,1,1,1,20250407,20250416,2383
1,0,1,1,1,1,1,20250409,20250414,1847
1,0,1,1,1,1,1,20250409,20250427,2744
1,0,1,1,1,1,1,20250418,20250424,2688
1,0,1,1,1,1,1,20250418,20250429,2653
1,0,1,1,1,1,1,20250423,20250428,4086
1,1,0,0,0,0,0,20250331,20250401,1237
1,1,0,0,0,0,0,20250331,20250401,219
1,1,0,0,0,0,0,20250331,20250401,318
1,1,0,0,0,0,0,20250331,20250401,3978
1,1,0,0,0,0,0,20250331,20250401,831
1,1,0,0,0,0,0,20250331,20250406,1391
1,1,0,0,0,0,0,20250331,20250407,1480
1,1,0,0,0,0,0,20250331,20250408,518
1,1,0,0,0,0,0,20250331,20250409,3841
1,1,0,0,0,0,0,20250401,20250407,358
1,1,0,0,0,0,0,20250401,20250408,2554
1,1,0,0,0,0,0,20250401,20250408,770
1,1,0,0,0,0,0,20250401,20250414,4062
1,1,0,0,0,0,0,20250407,20250408,124
1,1,0,0,0,0,0,20250407,20250408,2613
1,1,0,0,0,0,0,20250407,20250408,3446
1,1,0,0,0,0,0,20250414,20250415,1613
1,1,0,0,0,0,0,20250414,20250415,2949
1,1,0,0,0,0,0,20250414,20250415,903
1,1,0,0,0,0,0,20250414,20250429,302
1,1,0,0,0,0,0,20250415,20250422,1074
1,1,0,0,0,0,0,20250420,20250424,1075
1,1,0,0,0,0,0,20250421,20250422,837
1,1,0,0,0,0,0,20250422,20250428,274
1,1,0,0,0,0,0,20250422,20250429,1819
1,1,0,0,0,0,0,20250428,20250429,2254
1,1,0,0,0,0,0,20250428,20250429,2691
1,1,0,0,0,0,0,20250428,20250429,359
1,1,0,0,0,0,0,20250428,20250429,530
1,1,0,0,0,0,0,20250428,20250429,860
1,1,0,0,0,0,1,20250330,20250401,2348
1,1,0,0,0,0,1,20250330,20250408,1005
1,1,0,0,0,0,1,20250330,20250408,1488
1,1,0,0,0,0,1,20250330,20250408,1715
1,1,0,0,0,0,1,20250330,20250408,1777
1,1,0,0,0,0,1,20250330,20250408,1938
1,1,0,0,0,0,1,20250330,20250408,312
1,1,0,0,0,0,1,20250330,20250408,3209
1,1,0,0,0,0,1,20250330,20250408,3399
1,1,0,0,0,0,1,20250330,20250408,3615
1,1,0,0,0,0,1,20250330,20250408,3715
1,1,0,0,0,0,1,20250330,20250408,3777
1,1,0,0,0,0,1,20250330,20250408,3806
1,1,0,0,0,0,1,20250330,20250408,3856
1,1,0,0,0,0,1,20250330,20250408,823
1,1,0,0,0,0,1,20250330,20250416,4149
1,1,0,0,0,0,1,20250330,20250429,1122
1,1,0,0,0,0,1,20250330,20250429,1189
1,1,0,0,0,0,1,20250330,20250429,1640
1,1,0,0,0,0,1,20250330,20250429,2775
1,1,0,0,0,0,1,20250330,20250429,285
1,1,0,0,0,0,1,20250330,20250429,3300
1,1,0,0,0,0,1,20250330,20250429,392
1,1,0,0,0,0,1,20250330,20250429,4037
1,1,0,0,0,0,1,20250330,20250429,4223
1,1,0,0,0,0,1,20250330,20250429,560
1,1,0,0,0,0,1,20250331,20250408,2645
1,1,0,0,0,0,1,20250331,20250410,4101
1,1,0,0,0,0,1,20250331,20250414,2056
1,1,0,0,0,0,1,20250406,20250408,1024
1,1,0,0,0,0,1,20250406,20250413,36
1,1,0,0,0,0,1,20250408,20250414,1751
1,1,0,0,0,0,1,20250412,20250424,1648
1,1,0,0,0,0,1,20250413,20250415,2692
1,1,0,0,0,0,1,20250420,20250422,771
1,1,0,0,0,0,1,20250427,20250429,1141
1,1,0,0,0,0,1,20250427,20250429,142
1,1,0,0,0,0,1,20250427,20250429,159
1,1,0,0,0,0,1,20250427,20250429,1758
1,1,0,0,0,0,1,20250427,20250429,2321
1,1,0,0,0,0,1,20250427,20250429,2846
1,1,0,0,0,0,1,20250427,20250429,2958
1,1,0,0,0,0,1,20250427,20250429,3608
1,1,0,0,0,0,1,20250427,20250429,3887
1,1,0,0,0,0,1,20250427,20250429,3995
1,1,0,0,0,0,1,20250428,20250429,4059
1,1,0,0,0,1,0,20250331,20250429,2093
1,1,0,0,0,1,0,20250331,20250429,3625
1,1,0,0,0,1,0,20250412,20250415,2708
1,1,0,0,0,1,0,20250419,20250422,1682
1,1,0,0,0,1,0,20250426,20250429,1224
1,1,0,0,0,1,1,20250330,20250405,562
1,1,0,0,0,1,1,20250330,20250415,1212
1,1,0,0,0,1,1,20250330,20250415,724
1,1,0,0,0,1,1,20250330,20250428,2539
1,1,0,0,0,1,1,20250330,20250428,2875
1,1,0,0,0,1,1,20250330,20250429,9
1,1,0,0,0,1,1,20250331,20250410,2889
1,1,0,0,0,1,1,20250405,20250408,3888
1,1,0,0,0,1,1,20250412,20250415,1250
1,1,0,0,0,1,1,20250419,20250422,743
1,1,0,0,0,1,1,20250426,20250429,371
1,1,0,0,0,1,1,20250426,20250429,3889
1,1,0,0,1,0,0,20250331,20250404,799
1,1,0,0,1,0,0,20250331,20250404,944
1,1,0,0,1,0,0,20250331,20250411,4306
1,1,0,0,1,0,0,20250331,20250416,1874
1,1,0,0,1,0,0,20250331,20250416,4043
1,1,0,0,1,0,0,20250331,20250428,1804
1,1,0,0,1,0,0,20250331,20250429,4392
1,1,0,0,1,0,0,20250401,20250429,232
1,1,0,0,1,0,0,20250402,20250429,4294
1,1,0,0,1,0,0,20250404,20250408,178
1,1,0,0,1,0,0,20250411,20250415,1301
1,1,0,0,1,0,0,20250415,20250429,2924
1,1,0,0,1,0,0,20250418,20250422,1825
1,1,0,0,1,0,0,20250425,20250429,3218
1,1,0,0,1,0,1,20250330,20250418,2314
1,1,0,0,1,0,1,20250330,20250421,1838
1,1,0,0,1,0,1,20250330,20250428,16
1,1,0,0,1,0,1,20250330,20250428,1886
1,1,0,0,1,0,1,20250330,20250428,509
1,1,0,0,1,0,1,20250330,20250429,3935
1,1,0,0,1,0,1,20250330,20250429,4374
1,1,0,0,1,0,1,20250331,20250406,17
1,1,0,0,1,0,1,20250425,20250429,1142
1,1,0,0,1,1,0,20250331,20250429,2659
1,1,0,0,1,1,0,20250331,20250429,292
1,1,0,0,1,1,0,20250331,20250429,3327
1,1,0,0,1,1,0,20250331,20250429,726
1,1,0,0,1,1,0,20250401,20250429,3400
1,1,0,0,1,1,0,20250411,20250415,1856
1,1,0,0,1,1,0,20250418,20250422,2520
1,1,0,0,1,1,0,20250418,20250428,4156
1,1,0,0,1,1,0,20250419,20250429,3674
1,1,0,0,1,1,0,20250425,20250429,3592
1,1,0,0,1,1,0,20250425,20250429,442
1,1,0,0,1,1,1,20250330,20250406,3657
1,1,0,0,1,1,1,20250330,20250412,3720
1,1,0,0,1,1,1,20250330,20250415,1507
1,1,0,0,1,1,1,20250330,20250415,1875
1,1,0,0,1,1,1,20250330,20250426,1332
1,1,0,0,1,1,1,20250330,20250427,3782
1,1,0,0,1,1,1,20250330,20250428,94
1,1,0,0,1,1,1,20250330,20250429,18
1,1,0,0,1,1,1,20250330,20250429,2439
1,1,0,0,1,1,1,20250330,20250429,2516
1,1,0,0,1,1,1,20250330,20250429,2521
1,1,0,0,1,1,1,20250330,20250429,2818
1,1,0,0,1,1,1,20250330,20250429,2851
1,1,0,0,1,1,1,20250330,20250429,2890
1,1,0,0,1,1,1,20250330,20250429,3198
1,1,0,0,1,1,1,20250330,20250429,329
1,1,0,0,1,1,1,20250330,20250429,3308
1,1,0,0,1,1,1,20250330,20250429,346
1,1,0,0,1,1,1,20250330,20250429,3519
1,1,0,0,1,1,1,20250330,20250429,3593
1,1,0,0,1,1,1,20250330,20250429,3902
1,1,0,0,1,1,1,20250330,20250429,986
1,1,0,0,1,1,1,20250331,20250406,1403
1,1,0,0,1,1,1,20250331,20250410,2787
1,1,0,0,1,1,1,20250331,20250429,169
1,1,0,0,1,1,1,20250401,20250429,2540
1,1,0,0,1,1,1,20250404,20250408,1552
1,1,0,0,1,1,1,20250406,20250427,2125
1,1,0,0,1,1,1,20250406,20250427,2361
1,1,0,0,1,1,1,20250406,20250427,3271
1,1,0,0,1,1,1,20250411,20250415,77
1,1,0,0,1,1,1,20250418,20250422,3900
1,1,0,0,1,1,1,20250418,20250425,1961
1,1,0,0,1,1,1,20250425,20250429,3630
1,1,0,1,0,0,0,20250330,20250429,872
1,1,0,1,0,0,0,20250331,20250403,1339
1,1,0,1,0,0,0,20250331,20250403,2225
1,1,0,1,0,0,0,20250331,20250403,2595
1,1,0,1,0,0,0,20250331,20250403,2987
1,1,0,1,0,0,0,20250331,20250403,3457
1,1,0,1,0,0,0,20250331,20250403,456
1,1,0,1,0,0,0,20250331,20250414,3014
1,1,0,1,0,0,0,20250331,20250414,3412
1,1,0,1,0,0,0,20250331,20250429,174
1,1,0,1,0,0,0,20250331,20250429,2332
1,1,0,1,0,0,0,20250402,20250414,258
1,1,0,1,0,0,0,20250407,20250410,1458
1,1,0,1,0,0,0,20250408,20250414,2193
1,1,0,1,0,0,0,20250410,20250415,1180
1,1,0,1,0,0,0,20250414,20250417,2137
1,1,0,1,0,0,0,20250414,20250429,2999
1,1,0,1,0,0,0,20250414,20250429,313
1,1,0,1,0,0,0,20250414,20250429,3651
1,1,0,1,0,0,1,20250330,20250403,192
1,1,0,1,0,0,1,20250330,20250403,3334
1,1,0,1,0,0,1,20250330,20250403,3345
1,1,0,1,0,0,1,20250330,20250414,1932
1,1,0,1,0,0,1,20250330,20250414,4108
1,1,0,1,0,0,1,20250330,20250415,2764
1,1,0,1,0,0,1,20250330,20250429,1025
1,1,0,1,0,0,1,20250330,20250429,1392
1,1,0,1,0,0,1,20250330,20250429,1854
1,1,0,1,0,0,1,20250330,20250429,2617
1,1,0,1,0,0,1,20250330,20250429,3466
1,1,0,1,0,0,1,20250331,20250406,3744
1,1,0,1,0,0,1,20250331,20250414,1917
1,1,0,1,0,0,1,20250402,20250414,1887
1,1,0,1,0,1,0,20250402,20250414,1567
1,1,0,1,0,1,1,20250330,20250429,2247
1,1,0,1,0,1,1,20250330,20250429,3039
1,1,0,1,0,1,1,20250330,20250429,3050
1,1,0,1,0,1,1,20250331,20250424,3249
1,1,0,1,0,1,1,20250331,20250425,2210
1,1,0,1,0,1,1,20250331,20250425,858
1,1,0,1,0,1,1,20250415,20250423,1628
1,1,0,1,0,1,1,20250415,20250424,3231
1,1,0,1,1,0,0,20250331,20250404,1166
1,1,0,1,1,0,0,20250331,20250404,662
1,1,0,1,1,0,0,20250331,20250407,772
1,1,0,1,1,0,0,20250331,20250410,3585
1,1,0,1,1,0,0,20250331,20250411,2236
1,1,0,1,1,0,0,20250331,20250415,3755
1,1,0,1,1,0,0,20250331,20250428,2895
1,1,0,1,1,0,0,20250331,20250429,220
1,1,0,1,1,0,0,20250331,20250429,2885
1,1,0,1,1,0,0,20250331,20250429,3401
1,1,0,1,1,0,0,20250331,20250429,3435
1,1,0,1,1,0,0,20250331,20250429,366
1,1,0,1,1,0,0,20250331,20250429,4080
1,1,0,1,1,0,0,20250331,20250429,582
1,1,0,1,1,0,0,20250331,20250429,655
1,1,0,1,1,0,0,20250401,20250407,4172
1,1,0,1,1,0,0,20250407,20250425,3338
1,1,0,1,1,0,0,20250414,20250424,1146
1,1,0,1,1,0,0,20250422,20250429,3418
1,1,0,1,1,0,0,20250424,20250429,3281
1,1,0,1,1,0,1,20250330,20250404,3031
1,1,0,1,1,0,1,20250330,20250411,1481
1,1,0,1,1,0,1,20250330,20250428,3025
1,1,0,1,1,0,1,20250330,20250429,2429
1,1,0,1,1,0,1,20250330,20250429,3936
1,1,0,1,1,0,1,20250417,20250429,4015
1,1,0,1,1,0,1,20250418,20250429,2725
1,1,0,1,1,0,1,20250424,20250429,4077
1,1,0,1,1,1,0,20250331,20250406,1729
1,1,0,1,1,1,0,20250331,20250410,1425
1,1,0,1,1,1,0,20250331,20250416,1663
1,1,0,1,1,1,0,20250331,20250429,1900
1,1,0,1,1,1,0,20250331,20250429,827
1,1,0,1,1,1,0,20250402,20250429,957
1,1,0,1,1,1,0,20250407,20250416,765
1,1,0,1,1,1,0,20250418,20250420,2535
1,1,0,1,1,1,0,20250421,20250426,3537
1,1,0,1,1,1,0,20250421,20250426,563
1,1,0,1,1,1,0,20250421,20250429,2290
1,1,0,1,1,1,0,20250424,20250429,824
1,1,0,1,1,1,1,20250330,20250405,3890
1,1,0,1,1,1,1,20250330,20250412,2480
1,1,0,1,1,1,1,20250330,20250412,3716
1,1,0,1,1,1,1,20250330,20250413,1061
1,1,0,1,1,1,1,20250330,20250414,1721
1,1,0,1,1,1,1,20250330,20250414,4201
1,1,0,1,1,1,1,20250330,20250415,1839
1,1,0,1,1,1,1,20250330,20250415,2242
1,1,0,1,1,1,1,20250330,20250415,245
1,1,0,1,1,1,1,20250330,20250415,3170
1,1,0,1,1,1,1,20250330,20250415,870
1,1,0,1,1,1,1,20250330,20250416,2099
1,1,0,1,1,1,1,20250330,20250419,3703
1,1,0,1,1,1,1,20250330,20250425,500
1,1,0,1,1,1,1,20250330,20250427,1159
1,1,0,1,1,1,1,20250330,20250429,105
1,1,0,1,1,1,1,20250330,20250429,1213
1,1,0,1,1,1,1,20250330,20250429,147
1,1,0,1,1,1,1,20250330,20250429,1497
1,1,0,1,1,1,1,20250330,20250429,2182
1,1,0,1,1,1,1,20250330,20250429,2397
1,1,0,1,1,1,1,20250330,20250429,2745
1,1,0,1,1,1,1,20250330,20250429,2819
1,1,0,1,1,1,1,20250330,20250429,2849
1,1,0,1,1,1,1,20250330,20250429,2963
1,1,0,1,1,1,1,20250330,20250429,3121
1,1,0,1,1,1,1,20250330,20250429,319
1,1,0,1,1,1,1,20250330,20250429,3312
1,1,0,1,1,1,1,20250330,20250429,3675
1,1,0,1,1,1,1,20250330,20250429,4096
1,1,0,1,1,1,1,20250330,20250429,4120
1,1,0,1,1,1,1,20250330,20250429,4161
1,1,0,1,1,1,1,20250330,20250429,4393
1,1,0,1,1,1,1,20250330,20250429,804
1,1,0,1,1,1,1,20250331,20250413,1890
1,1,0,1,1,1,1,20250331,20250415,3410
1,1,0,1,1,1,1,20250331,20250424,3658
1,1,0,1,1,1,1,20250331,20250424,851
1,1,0,1,1,1,1,20250331,20250424,922
1,1,0,1,1,1,1,20250331,20250425,2503
1,1,0,1,1,1,1,20250331,20250429,4236
1,1,0,1,1,1,1,20250401,20250407,320
1,1,0,1,1,1,1,20250401,20250408,1792
1,1,0,1,1,1,1,20250401,20250410,3351
1,1,0,1,1,1,1,20250401,20250413,4289
1,1,0,1,1,1,1,20250401,20250416,2980
1,1,0,1,1,1,1,20250401,20250429,1198
1,1,0,1,1,1,1,20250401,20250429,275
1,1,0,1,1,1,1,20250401,20250429,4420
1,1,0,1,1,1,1,20250402,20250413,2083
1,1,0,1,1,1,1,20250402,20250429,1306
1,1,0,1,1,1,1,20250407,20250416,4150
1,1,0,1,1,1,1,20250411,20250420,3641
1,1,0,1,1,1,1,20250411,20250428,3873
1,1,0,1,1,1,1,20250411,20250429,1966
1,1,0,1,1,1,1,20250411,20250429,3081
1,1,0,1,1,1,1,20250411,20250429,4321
1,1,0,1,1,1,1,20250412,20250429,3210
1,1,0,1,1,1,1,20250412,20250429,99
1,1,0,1,1,1,1,20250413,20250429,2291
1,1,0,1,1,1,1,20250413,20250429,443
1,1,0,1,1,1,1,20250413,20250429,961
1,1,0,1,1,1,1,20250414,20250429,3733
1,1,0,1,1,1,1,20250414,20250429,3797
1,1,0,1,1,1,1,20250414,20250429,669
1,1,0,1,1,1,1,20250415,20250428,2803
1,1,0,1,1,1,1,20250416,20250424,4192
1,1,0,1,1,1,1,20250417,20250422,2423
1,1,0,1,1,1,1,20250417,20250429,1062
1,1,0,1,1,1,1,20250418,20250429,2460
1,1,0,1,1,1,1,20250419,20250425,1805
1,1,0,1,1,1,1,20250424,20250429,4102
1,1,1,0,0,0,0,20250331,20250402,3040
1,1,1,0,0,0,0,20250331,20250409,1084
1,1,1,0,0,0,0,20250331,20250409,1532
1,1,1,0,0,0,0,20250331,20250409,1841
1,1,1,0,0,0,0,20250331,20250409,2736
1,1,1,0,0,0,0,20250331,20250409,3441
1,1,1,0,0,0,0,20250331,20250409,492
1,1,1,0,0,0,0,20250331,20250411,1199
1,1,1,0,0,0,0,20250331,20250414,1085
1,1,1,0,0,0,0,20250331,20250414,3950
1,1,1,0,0,0,0,20250331,20250415,2110
1,1,1,0,0,0,0,20250331,20250416,3034
1,1,1,0,0,0,0,20250331,20250416,3122
1,1,1,0,0,0,0,20250331,20250416,3594
1,1,1,0,0,0,0,20250331,20250429,1397
1,1,1,0,0,0,0,20250331,20250429,2067
1,1,1,0,0,0,0,20250331,20250429,2178
1,1,1,0,0,0,0,20250331,20250429,2281
1,1,1,0,0,0,0,20250331,20250429,2842
1,1,1,0,0,0,0,20250331,20250429,295
1,1,1,0,0,0,0,20250331,20250429,3467
1,1,1,0,0,0,0,20250331,20250429,557
1,1,1,0,0,0,0,20250331,20250429,861
1,1,1,0,0,0,0,20250401,20250409,314
1,1,1,0,0,0,0,20250401,20250409,3897
1,1,1,0,0,0,0,20250401,20250409,3967
1,1,1,0,0,0,0,20250401,20250414,2352
1,1,1,0,0,0,0,20250401,20250429,2169
1,1,1,0,0,0,0,20250401,20250429,3015
1,1,1,0,0,0,0,20250401,20250429,3574
1,1,1,0,0,0,0,20250402,20250410,2911
1,1,1,0,0,0,0,20250406,20250416,4386
1,1,1,0,0,0,0,20250407,20250409,1316
1,1,1,0,0,0,0,20250407,20250409,1730
1,1,1,0,0,0,0,20250407,20250409,1855
1,1,1,0,0,0,0,20250407,20250409,2923
1,1,1,0,0,0,0,20250407,20250409,3101
1,1,1,0,0,0,0,20250407,20250409,3484
1,1,1,0,0,0,0,20250407,20250409,4109
1,1,1,0,0,0,0,20250407,20250409,4124
1,1,1,0,0,0,0,20250407,20250409,689
1,1,1,0,0,0,0,20250407,20250409,695
1,1,1,0,0,0,0,20250407,20250423,1698
1,1,1,0,0,0,0,20250407,20250428,114
1,1,1,0,0,0,0,20250408,20250414,3076
1,1,1,0,0,0,0,20250408,20250416,3060
1,1,1,0,0,0,0,20250409,20250416,3199
1,1,1,0,0,0,0,20250409,20250417,296
1,1,1,0,0,0,0,20250414,20250416,513
1,1,1,0,0,0,0,20250414,20250416,791
1,1,1,0,0,0,0,20250414,20250424,1219
1,1,1,0,0,0,0,20250414,20250429,1699
1,1,1,0,0,0,0,20250414,20250429,3009
1,1,1,0,0,0,0,20250415,20250416,2194
1,1,1,0,0,0,0,20250415,20250427,825
1,1,1,0,0,0,0,20250415,20250429,4351
1,1,1,0,0,0,0,20250416,20250427,3595
1,1,1,0,0,0,0,20250416,20250427,4259
1,1,1,0,0,0,0,20250416,20250429,125
1,1,1,0,0,0,0,20250416,20250429,2343
1,1,1,0,0,0,0,20250416,20250429,3852
1,1,1,0,0,0,0,20250416,20250429,586
1,1,1,0,0,0,0,20250421,20250423,3570
1,1,1,0,0,0,0,20250423,20250429,306
1,1,1,0,0,0,1,20250330,20250402,3563
1,1,1,0,0,0,1,20250330,20250402,609
1,1,1,0,0,0,1,20250330,20250406,2010
1,1,1,0,0,0,1,20250330,20250409,1055
1,1,1,0,0,0,1,20250330,20250409,1375
1,1,1,0,0,0,1,20250330,20250409,2530
1,1,1,0,0,0,1,20250330,20250409,3089
1,1,1,0,0,0,1,20250330,20250409,3555
1,1,1,0,0,0,1,20250330,20250409,4038
1,1,1,0,0,0,1,20250330,20250410,4352
1,1,1,0,0,0,1,20250330,20250413,3067
1,1,1,0,0,0,1,20250330,20250413,3192
1,1,1,0,0,0,1,20250330,20250414,2996
1,1,1,0,0,0,1,20250330,20250415,1193
1,1,1,0,0,0,1,20250330,20250415,2282
1,1,1,0,0,0,1,20250330,20250415,2791
1,1,1,0,0,0,1,20250330,20250415,4325
1,1,1,0,0,0,1,20250330,20250416,155
1,1,1,0,0,0,1,20250330,20250416,2074
1,1,1,0,0,0,1,20250330,20250416,2362
1,1,1,0,0,0,1,20250330,20250416,3365
1,1,1,0,0,0,1,20250330,20250416,3847
1,1,1,0,0,0,1,20250330,20250416,4188
1,1,1,0,0,0,1,20250330,20250428,2365
1,1,1,0,0,0,1,20250330,20250429,1243
1,1,1,0,0,0,1,20250330,20250429,1297
1,1,1,0,0,0,1,20250330,20250429,1340
1,1,1,0,0,0,1,20250330,20250429,1349
1,1,1,0,0,0,1,20250330,20250429,1832
1,1,1,0,0,0,1,20250330,20250429,2313
1,1,1,0,0,0,1,20250330,20250429,2443
1,1,1,0,0,0,1,20250330,20250429,2484
1,1,1,0,0,0,1,20250330,20250429,2629
1,1,1,0,0,0,1,20250330,20250429,2930
1,1,1,0,0,0,1,20250330,20250429,3214
1,1,1,0,0,0,1,20250330,20250429,376
1,1,1,0,0,0,1,20250330,20250429,496
1,1,1,0,0,0,1,20250401,20250416,3581
1,1,1,0,0,0,1,20250406,20250409,1206
1,1,1,0,0,0,1,20250406,20250413,3492
1,1,1,0,0,0,1,20250406,20250429,402
1,1,1,0,0,0,1,20250413,20250416,2784
1,1,1,0,0,0,1,20250413,20250416,4355
1,1,1,0,0,0,1,20250414,20250427,1200
1,1,1,0,0,0,1,20250414,20250429,2536
1,1,1,0,0,0,1,20250416,20250427,2232
1,1,1,0,0,0,1,20250416,20250427,4189
1,1,1,0,0,0,1,20250416,20250429,1518
1,1,1,0,0,0,1,20250416,20250429,3493
1,1,1,0,0,1,0,20250331,20250419,3485
1,1,1,0,0,1,0,20250331,20250429,1907
1,1,1,0,0,1,0,20250401,20250429,3509
1,1,1,0,0,1,0,20250405,20250409,367
1,1,1,0,0,1,0,20250407,20250428,2122
1,1,1,0,0,1,0,20250412,20250416,514
1,1,1,0,0,1,0,20250419,20250423,3616
1,1,1,0,0,1,1,20250330,20250405,47
1,1,1,0,0,1,1,20250330,20250412,3468
1,1,1,0,0,1,1,20250330,20250413,2115
1,1,1,0,0,1,1,20250330,20250415,2596
1,1,1,0,0,1,1,20250330,20250415,4276
1,1,1,0,0,1,1,20250330,20250416,882
1,1,1,0,0,1,1,20250330,20250429,1134
1,1,1,0,0,1,1,20250330,20250429,1387
1,1,1,0,0,1,1,20250330,20250429,2132
1,1,1,0,0,1,1,20250401,20250416,3063
1,1,1,0,0,1,1,20250401,20250426,2011
1,1,1,0,0,1,1,20250405,20250409,2827
1,1,1,0,0,1,1,20250406,20250428,1683
1,1,1,0,0,1,1,20250406,20250428,337
1,1,1,0,0,1,1,20250406,20250429,386
1,1,1,0,0,1,1,20250412,20250416,1743
1,1,1,0,0,1,1,20250412,20250429,1335
