stop_name,parent_station,stop_id,stop_lat,stop_lon,location_type
Floßmühle,554767,316365,50.758778,13.181295,
"Floßmühle, Bahnhof",,554767,50.758778,13.181295,1
Flughafen BER,,140511,52.364605,13.509874,1
Flughafen BER,140511,241363,52.36416,13.509246,
Flughafen BER,140511,27719,52.36424,13.509191,
Flughafen BER,140511,335299,52.364063,13.509307,
Flughafen BER,140511,49996,52.36433,13.508164,
Flughafen BER,140511,560282,52.364227,13.508213,
Flughafen BER,140511,574715,52.364323,13.509145,
Flughafen Köln/Bonn Bf,,328517,50.878902,7.119301,1
Flughafen München,,625666,48.35378,11.786238,1
Flughafen Wien,,362794,48.120903,16.56307,1
Flughafen Wien,362794,328268,48.120903,16.56307,
"Flughafen, Besucherpark",,357919,48.352734,11.764076,1
Flughafen/Messe,,195713,48.69075,9.193413,1
Flughafen/Messe,195713,344787,48.690807,9.193395,
Flöha,528450,155022,50.8541,13.075195,
Flöha,528450,352922,50.854393,13.075401,
Flöha,528450,406013,50.854637,13.075446,
Flöha,528450,559498,50.854412,13.075239,
Flöha,528450,592753,50.854576,13.07532,
Flöha,528450,65198,50.854073,13.075132,
"Flöha, Bahnhof",,528450,50.854347,13.075159,1
"Flöha, Plaue",,218807,50.844543,13.085013,1
Flöha-Plaue,218807,134004,50.84449,13.085007,
Flörsheim (Main) Bahnhof,,525072,50.016876,8.430683,1
Flörsheim(Main),525072,332887,50.01703,8.430935,
Flörsheim(Main),525072,561268,50.01695,8.430562,
Flörsheim(Main),525072,96798,50.016907,8.430624,
"Flörsheim-Dalsheim, Bhf",,326377,49.65708,8.204439,1
Fohrde,304422,232153,52.484356,12.46287,
"Fohrde, Bahnhof",,304422,52.48393,12.463106,1
Forbach (Schwarzwald),,118219,48.68091,8.361339,1
Forbach(F),,492665,49.189217,6.900258,1
Forbach(F),492665,430146,49.189217,6.900258,
Forbach(Schwarzw),118219,350858,48.681118,8.361177,
Forbach(Schwarzw),118219,478037,48.680603,8.361483,
Forbach(Schwarzw),118219,525305,48.6804,8.361491,
Forbach(Schwarzw),118219,545892,48.680122,8.361474,
Forbach(fr),,549133,49.21409,6.944314,1
Forbach(fr),549133,427210,49.21409,6.944314,
Forchheim (Oberfr),,354442,49.717068,11.069858,1
Forchheim (b Karlsruhe),,38811,48.964607,8.338486,1
Forchheim Forchheim ZOB/Bahnhof,354442,368119,49.716896,11.068834,
Forchheim Forchheim ZOB/Bahnhof,354442,375687,49.716846,11.069274,
Forchheim Forchheim ZOB/Bahnhof,354442,468150,49.717037,11.069203,
Forchheim Forchheim ZOB/Bahnhof,354442,486449,49.717384,11.069068,
Forchheim Hallenbad,,314487,48.978634,8.317357,1
Forchheim Hallenbad,314487,628722,48.978985,8.318058,
Forchheim Hallenbad,314487,90984,48.97821,8.31645,
Forchheim Hauptstraße,,280659,48.974884,8.312282,1
Forchheim Hauptstraße,280659,376762,48.97471,8.312165,
Forchheim Hauptstraße,280659,570943,48.975014,8.312435,
Forchheim Leichtsandstr./Messe KA,,331086,48.982143,8.323448,1
Forchheim Leichtsandstr./Messe KA,331086,188391,48.982353,8.323834,
Forchheim Leichtsandstr./Messe KA,331086,307630,48.981876,8.322963,
Forchheim Nord,,250137,49.73226,11.06428,1
Forchheim Nord,250137,141022,49.7322,11.0644,
Forchheim Oberfeldstraße,,470718,48.97025,8.307844,1
Forchheim Oberfeldstraße,470718,325382,48.969986,8.307557,
Forchheim Oberfeldstraße,470718,98641,48.97045,8.308051,
Forchheim ZOB,354442,266143,49.71749,11.068762,
Forchheim(Oberfr),354442,21456,49.71707,11.069859,
Forchheim(b Karlsruhe),38811,493918,48.96473,8.338863,
Forchheim(b Karlsruhe),38811,94754,48.964455,8.338091,
Fornsbach,,381744,48.975456,9.642489,1
Fornsbach,381744,4654,48.97543,9.642489,
Forst Bahnhof,289555,132810,51.73894,14.637553,
Forst Bahnhof,289555,93051,51.73894,14.637679,
Forst(Gr),,508737,51.73637,14.661881,1
Forst(Gr),508737,506582,51.73637,14.661881,
Forst(Lausitz),289555,112961,51.738956,14.637596,
Forst(Lausitz),289555,32730,51.738846,14.637145,
"Forst, Bahnhof",,289555,51.73883,14.637375,1
Forsthaus,272196,178222,51.30326,6.503219,
Forsthaus,272196,88624,51.303505,6.503821,
Forsting,,430541,48.082104,12.090928,1
Forsting,430541,337936,48.081863,12.091548,
Forth,,160692,49.591698,11.221458,1
Forth Bahnhof,160692,438609,49.591534,11.220371,
Frahelsbruck,,32778,49.191143,13.027458,1
Frahelsbruck,32778,620184,49.191147,13.027454,
Fraipont,,147526,50.56506,5.724187,1
Fraipont,147526,26709,50.56506,5.724187,
Frankenberg Goßberg,,605810,51.06555,8.79959,1
Frankenberg(Eder),,607634,51.054565,8.789181,1
Frankenberg(Eder),607634,124451,51.054565,8.789181,
Frankenberg(Sachs),515523,595080,50.911255,13.043277,
Frankenberg(Sachs) Süd,33442,20345,50.902805,13.036396,
"Frankenberg, Bahnhof",,515523,50.91052,13.04193,1
"Frankenberg, Süd",,33442,50.901394,13.034115,1
Frankenberg-Goßberg,605810,400947,51.065,8.799326,
Frankenberg-Viermünden,,506788,51.100937,8.83307,1
Frankenberg-Viermünden,506788,386089,51.100937,8.83307,
Frankenmarkt,,487652,47.982864,13.431864,1
Frankenmarkt,487652,159294,47.982864,13.431864,
Frankenstein(Pfalz),141568,536982,49.438988,7.969161,
Frankenstein(Pfalz),141568,632655,49.43894,7.969144,
Frankenstein(Sachs),95657,457802,50.902622,13.228267,
Frankenstein(Sachs),95657,464460,50.9026,13.228339,
"Frankenstein, Bahnhof",,141568,49.43897,7.969161,1
Frankenthal Hbf,506479,139363,49.535908,8.349769,
Frankenthal Hbf,506479,589739,49.53557,8.349702,
Frankenthal Süd,551401,226869,49.52312,8.349553,
Frankenthal Süd,551401,470090,49.523098,8.349418,
"Frankenthal, Haltepunkt Süd",,551401,49.52312,8.349571,1
"Frankenthal, Hauptbahnhof",,506479,49.535896,8.349742,1
Frankfurt (Main) Airport Fernbahnhof (FlixTrain),,360491,50.052876,8.569751,1
Frankfurt (Main) Airport Fernbahnhof (FlixTrain),360491,233901,50.052876,8.569751,
Frankfurt (Main) Berkersheim Bahnhof,,21458,50.17608,8.697322,1
Frankfurt (Main) Eschersheim Bahnhof,,125184,50.158142,8.655132,1
Frankfurt (Main) Farbwerke,,243435,50.0979,8.526784,1
Frankfurt (Main) Frankfurter Berg Bahnhof,,266953,50.17023,8.676503,1
Frankfurt (Main) Galluswarte,,333398,50.104183,8.644378,1
Frankfurt (Main) Gateway Gardens,,101675,50.056644,8.594639,1
Frankfurt (Main) Ginnheim Bahnhof,,132354,50.143227,8.643236,1
Frankfurt (Main) Griesheim Bahnhof,,630547,50.09398,8.606432,1
Frankfurt (Main) Hauptbahnhof,,257311,50.107155,8.663759,1
Frankfurt (Main) Hauptbahnhof tief,,140506,50.107162,8.662501,1
Frankfurt (Main) Hauptwache,,519160,50.11396,8.679286,1
Frankfurt (Main) Höchst Bahnhof,,958,50.102215,8.542375,1
Frankfurt (Main) Konstablerwache,,592747,50.11459,8.686412,1
Frankfurt (Main) Lokalbahnhof,,429564,50.101955,8.692128,1
Frankfurt (Main) Louisa Bahnhof,,357874,50.08388,8.670922,1
Frankfurt (Main) Mainkur Bahnhof,,396449,50.13448,8.768092,1
Frankfurt (Main) Messe,,467197,50.111317,8.643435,1
Frankfurt (Main) Mühlberg,,27951,50.101894,8.699704,1
Frankfurt (Main) Nied Bahnhof,,140748,50.102062,8.572284,1
Frankfurt (Main) Niederrad Bahnhof,,117302,50.08078,8.63709,1
Frankfurt (Main) Ostbahnhof,,375892,50.112724,8.707759,1
Frankfurt (Main) Ostendstraße,,507727,50.112495,8.697009,1
Frankfurt (Main) Rödelheim Bahnhof,,295700,50.125156,8.606941,1
Frankfurt (Main) Sindlingen Bahnhof,,160844,50.088047,8.511586,1
Frankfurt (Main) Stadion,,253122,50.06808,8.632968,1
Frankfurt (Main) Stresemannallee Bahnhof,,133637,50.094692,8.672511,1
Frankfurt (Main) Süd (FlixTrain),304797,15782,50.099857,8.685935,
Frankfurt (Main) Südbahnhof,,304797,50.099327,8.686442,1
Frankfurt (Main) Taunusanlage,,157311,50.11348,8.668762,1
Frankfurt (Main) Unterliederbach Bahnhof,,426695,50.108112,8.527846,1
Frankfurt (Main) West (FlixTrain),239978,44101,50.11883,8.640195,
Frankfurt (Main) Westbahnhof,,239978,50.119446,8.639455,1
Frankfurt (Main) Zeilsheim Bahnhof,,159354,50.090504,8.506806,1
"Frankfurt (Oder), Bahnhof",,233459,52.336708,14.547147,1
"Frankfurt (Oder), Helenesee Bhf",,550990,52.279705,14.479361,1
"Frankfurt (Oder), Neuberesinchen Bhf",,301934,52.322544,14.546612,1
"Frankfurt (Oder), Rosengarten Bhf",,336955,52.338062,14.471443,1
Frankfurt Hbf (tief),140506,4443,50.107136,8.662473,
Frankfurt am Main - Stadion,253122,366182,50.068043,8.63227,
Frankfurt am Main - Stadion,253122,449175,50.067944,8.632382,
Frankfurt am Main - Stadion,253122,497728,50.06779,8.632439,
Frankfurt am Main - Stadion,253122,499800,50.068214,8.632618,
Frankfurt am Main - Stadion,253122,509728,50.068314,8.632575,
Frankfurt(M) Flughafen Fernbf,,81754,50.053165,8.570185,1
Frankfurt(M) Flughafen Fernbf,81754,393652,50.053165,8.570185,
Frankfurt(M) Flughafen Regionalbf,,74422,50.05122,8.571251,1
Frankfurt(M) Flughafen Regionalbf,74422,581442,50.05122,8.571251,
Frankfurt(M)Galluswarte,333398,451559,50.104195,8.644518,
Frankfurt(M)Hauptwache,519160,358918,50.113968,8.678126,
Frankfurt(M)Hauptwache,519160,564415,50.114056,8.678139,
Frankfurt(M)Konstablerwache,592747,350844,50.114586,8.687922,
Frankfurt(M)Konstablerwache,592747,500978,50.114704,8.68458,
Frankfurt(M)Lokalbahnhof,429564,599054,50.101933,8.692938,
Frankfurt(M)Mühlberg,27951,196729,50.10196,8.70064,
Frankfurt(M)Mühlberg,27951,529005,50.10188,8.700501,
Frankfurt(M)Ostendstraße,507727,88369,50.11239,8.696968,
Frankfurt(M)Stresemannallee,133637,151932,50.094536,8.671268,
Frankfurt(M)Stresemannallee,133637,542191,50.094475,8.671185,
Frankfurt(M)Taunusanlage,157311,508307,50.11348,8.668762,
Frankfurt(Main)-Gateway Gardens,101675,42198,50.056583,8.596134,
Frankfurt(Main)-Gateway Gardens,101675,584143,50.0568,8.593186,
Frankfurt(Main)Hbf,257311,116425,50.106148,8.663123,
Frankfurt(Main)Hbf,257311,168688,50.10577,8.663461,
Frankfurt(Main)Hbf,257311,232480,50.104183,8.659307,
Frankfurt(Main)Hbf,257311,238296,50.106102,8.663151,
Frankfurt(Main)Hbf,257311,240449,50.10647,8.662687,
Frankfurt(Main)Hbf,257311,267557,50.10652,8.662645,
Frankfurt(Main)Hbf,257311,277848,50.10681,8.66235,
Frankfurt(Main)Hbf,257311,34015,50.10587,8.663474,
Frankfurt(Main)Hbf,257311,360035,50.1063,8.662814,
Frankfurt(Main)Hbf,257311,444839,50.107323,8.661773,
Frankfurt(Main)Hbf,257311,463386,50.1062,8.663011,
Frankfurt(Main)Hbf,257311,466948,50.107224,8.661913,
Frankfurt(Main)Hbf,257311,475246,50.106262,8.662941,
Frankfurt(Main)Hbf,257311,48075,50.10696,8.662195,
Frankfurt(Main)Hbf,257311,481071,50.10636,8.662772,
Frankfurt(Main)Hbf,257311,492611,50.106003,8.663306,
Frankfurt(Main)Hbf,257311,495871,50.106686,8.662504,
Frankfurt(Main)Hbf,257311,510994,50.107033,8.662124,
Frankfurt(Main)Hbf,257311,537979,50.106754,8.662378,
Frankfurt(Main)Hbf,257311,549110,50.107098,8.662068,
Frankfurt(Main)Hbf,257311,595106,50.10716,8.661984,
Frankfurt(Main)Hbf,257311,607318,50.1069,8.662237,
Frankfurt(Main)Hbf,257311,632167,50.10662,8.662561,
Frankfurt(Main)Messe,467197,108814,50.111317,8.643589,
Frankfurt(Main)Ost,375892,310587,50.11298,8.709072,
Frankfurt(Main)Ost,375892,476867,50.113007,8.709281,
Frankfurt(Main)Süd,304797,160607,50.099003,8.686179,
Frankfurt(Main)Süd,304797,267348,50.09909,8.685423,
Frankfurt(Main)Süd,304797,299042,50.099045,8.685675,
Frankfurt(Main)Süd,304797,392220,50.099064,8.686108,
Frankfurt(Main)Süd,304797,44073,50.099133,8.685381,
Frankfurt(Main)Süd,304797,449720,50.099026,8.685507,
Frankfurt(Main)Süd,304797,471140,50.099205,8.685283,
Frankfurt(Main)Süd,304797,472737,50.098965,8.685759,
Frankfurt(Main)Süd,304797,564461,50.09913,8.686597,
Frankfurt(Main)West,239978,100512,50.11939,8.638952,
Frankfurt(Main)West,239978,364938,50.119553,8.639217,
Frankfurt(Main)West,239978,444954,50.119354,8.639484,
Frankfurt(Oder),233459,132958,52.336567,14.546854,
Frankfurt(Oder),233459,234144,52.336517,14.545882,
Frankfurt(Oder),233459,239050,52.336563,14.545988,
Frankfurt(Oder),233459,284703,52.336643,14.54624,
Frankfurt(Oder),233459,288496,52.336605,14.546146,
Frankfurt(Oder),233459,449451,52.336525,14.546767,
Frankfurt(Oder)(Gr),,474717,52.321175,14.576403,1
Frankfurt(Oder)(Gr),474717,176205,52.321175,14.576403,
Frankfurt(Oder)-Neuberesinchen,301934,65332,52.322323,14.546092,
Frankfurt(Oder)-Rosengarten,336955,243484,52.337944,14.473098,
Frankfurt-Berkersheim,21458,591867,50.176662,8.6982,
Frankfurt-Berkersheim,21458,93967,50.175518,8.696556,
Frankfurt-Eschersheim,125184,376424,50.158157,8.655034,
Frankfurt-Eschersheim,125184,562581,50.158176,8.65516,
Frankfurt-Frankfurter Berg,266953,110954,50.170197,8.676643,
Frankfurt-Frankfurter Berg,266953,96357,50.17024,8.676517,
Frankfurt-Ginnheim,132354,393595,50.143227,8.643236,
Frankfurt-Ginnheim,132354,8059,50.143227,8.64332,
Frankfurt-Griesheim,630547,41784,50.09429,8.605736,
Frankfurt-Griesheim,630547,82413,50.094334,8.605331,
Frankfurt-Griesheim,630547,93957,50.09441,8.605334,
Frankfurt-Höchst,958,131027,50.10285,8.542369,
Frankfurt-Höchst,958,151912,50.1025,8.542372,
Frankfurt-Höchst,958,184237,50.10296,8.542368,
Frankfurt-Höchst,958,196717,50.10236,8.542374,
Frankfurt-Höchst,958,240592,50.10279,8.542369,
Frankfurt-Höchst,958,345610,50.10242,8.542373,
Frankfurt-Höchst,958,433996,50.102654,8.542371,
Frankfurt-Höchst,958,454703,50.10313,8.542366,
Frankfurt-Höchst,958,475315,50.10271,8.54237,
Frankfurt-Höchst,958,488326,50.103195,8.542366,
Frankfurt-Höchst Farbwerke,243435,422843,50.09792,8.526762,
Frankfurt-Höchst Farbwerke,243435,611327,50.097885,8.526821,
Frankfurt-Louisa,357874,107800,50.083664,8.670448,
Frankfurt-Louisa,357874,125045,50.083675,8.670308,
Frankfurt-Mainkur,396449,150374,50.134968,8.768202,
Frankfurt-Mainkur,396449,416054,50.13483,8.768174,
Frankfurt-Nied,140748,280692,50.102062,8.572284,
Frankfurt-Niederrad,117302,256271,50.08085,8.63688,
Frankfurt-Niederrad,117302,378646,50.08094,8.636949,
Frankfurt-Niederrad,117302,447276,50.081085,8.637102,
Frankfurt-Niederrad,117302,500961,50.08106,8.637004,
Frankfurt-Rödelheim,295700,170223,50.126064,8.606696,
Frankfurt-Rödelheim,295700,269209,50.124195,8.607159,
Frankfurt-Rödelheim,295700,46364,50.124268,8.607018,
Frankfurt-Sindlingen,160844,329799,50.087128,8.511554,
Frankfurt-Unterliederbach,426695,517738,50.108112,8.527846,
Frankfurt-Zeilsheim,159354,328740,50.090096,8.506181,
Frankfurt-Zeilsheim,159354,39358,50.090195,8.506041,
Frankleben,,321966,51.309563,11.937582,1
Frankleben,321966,116136,51.309563,11.937582,
Frantiskov nad Ploucnici,,613621,50.72402,14.331794,1
Frantiskov nad Ploucnici,613621,90182,50.72402,14.331794,
Frantiskovy Lazne,,479773,50.124454,12.355325,1
Frantiskovy Lazne,479773,73949,50.124454,12.355325,
Frantiskovy Lazne Aquaforum,,188434,50.11673,12.358997,1
Frantiskovy Lazne Aquaforum,188434,253497,50.11673,12.358997,
Frastanz,,485843,47.220066,9.639181,1
Frastanz,485843,363250,47.220066,9.639181,
Frauenalb - Schielberg,,112965,48.83726,8.44049,1
Frauenalb-Schielberg,112965,176087,48.837296,8.440492,
Frauenau,,579434,48.987656,13.300043,1
Frauenau,579434,374082,48.9872,13.30007,
Frauenau Zwieselau Bahnhof,336855,108427,49.007164,13.276354,
Frauenfeld,,339731,47.558163,8.89656,1
Frauenfeld,339731,211656,47.558163,8.89656,
Frauenhain,450132,207801,51.38452,13.503457,
Frauenhain,450132,76776,51.383785,13.503853,
Frauenhain Bahnhof,,450132,51.38437,13.50343,1
Frechen Königsdorf Bf,,145354,50.936493,6.777843,1
Frechen-Königsdorf,145354,342524,50.93642,6.777573,
Frechen-Königsdorf,145354,50290,50.936348,6.777609,
Freckleben,,23548,51.702366,11.54413,1
Freckleben,23548,317131,51.702366,11.54413,
Freden(Leine),105000,183277,51.928436,9.898931,
Freden(Leine),105000,68409,51.928474,9.898806,
Freden/Bahnhof,,105000,51.927895,9.898797,1
"Fredersdorf (MOL), Am Rathaus",,412018,52.528866,13.757367,1
"Fredersdorf (MOL), Am Rathaus 1 n",412018,221790,52.52853,13.75828,
"Fredersdorf (MOL), Am Rathaus 2 s",412018,549889,52.528454,13.758285,
"Fredersdorf (MOL), Bachstr.",,60302,52.545006,13.749351,1
"Fredersdorf (MOL), Bachstr. 1 o",60302,379777,52.544987,13.749395,
"Fredersdorf (MOL), Bachstr. 2 s",60302,616070,52.54503,13.749276,
"Fredersdorf (MOL), Beethovenstr.",,246614,52.546715,13.761863,1
"Fredersdorf (MOL), Beethovenstr. 1 o",246614,377816,52.546703,13.761942,
"Fredersdorf (MOL), Beethovenstr. 2 w",246614,413116,52.546722,13.761789,
"Fredersdorf (MOL), Bollensdorfer Allee",,53592,52.515568,13.733401,1
"Fredersdorf (MOL), Bollensdorfer Allee 1 w",53592,135756,52.51567,13.731812,
"Fredersdorf (MOL), Bollensdorfer Allee 2 o",53592,122176,52.515553,13.733197,
"Fredersdorf (MOL), Bruchmühler Str.",,550891,52.539013,13.749364,1
"Fredersdorf (MOL), Bruchmühler Str. 1 n",550891,157623,52.538815,13.749541,
"Fredersdorf (MOL), Bruchmühler Str. 2 s",550891,288995,52.539104,13.749243,
"Fredersdorf (MOL), Busentscher Weg",,435720,52.532322,13.754293,1
"Fredersdorf (MOL), Busentscher Weg 1 n",435720,328824,52.532146,13.754507,
"Fredersdorf (MOL), Busentscher Weg 2 s",435720,262799,52.532497,13.754104,
"Fredersdorf (MOL), Einkaufszentrum",,454316,52.543858,13.746057,1
"Fredersdorf (MOL), Einkaufszentrum 1 n",454316,617108,52.54395,13.746036,
"Fredersdorf (MOL), Einkaufszentrum 2 s",454316,398038,52.54372,13.746089,
"Fredersdorf (MOL), Kirche",,370368,52.515743,13.748164,1
"Fredersdorf (MOL), Kirche 1 sw",370368,473614,52.515804,13.748112,
"Fredersdorf (MOL), Kirche 2 no",370368,576455,52.515705,13.748202,
"Fredersdorf (MOL), Lortzingstr.",,89153,52.511234,13.740136,1
"Fredersdorf (MOL), Lortzingstr. 1 nw",89153,192594,52.51122,13.740228,
"Fredersdorf (MOL), Lortzingstr. 2 so",89153,228863,52.51125,13.74003,
"Fredersdorf (MOL), Röntgenstr.",,444327,52.513126,13.736594,1
"Fredersdorf (MOL), Röntgenstr. 1 n",444327,550204,52.513145,13.736662,
"Fredersdorf (MOL), Röntgenstr. 2 s",444327,226879,52.51311,13.736561,
"Fredersdorf (MOL), Schule",,527894,52.522102,13.753683,1
"Fredersdorf (MOL), Schule 1 s",527894,61055,52.522137,13.753623,
"Fredersdorf (MOL), Schule 2 n",527894,456605,52.522076,13.753732,
Freiberg (N),,464249,48.92995,9.197527,1
Freiberg(Neckar),464249,107319,48.929993,9.1975,
Freiberg(Neckar),464249,292324,48.929905,9.197554,
Freiberg(Sachs),537976,1496,50.908634,13.344572,
Freiberg(Sachs),537976,339075,50.908363,13.343926,
Freiberg(Sachs),537976,486280,50.908363,13.344509,
Freiberg(Sachs),537976,572345,50.908737,13.344644,
"Freiberg, Bahnhof",,537976,50.90936,13.342219,1
Freiburg (Breisgau) Central Station (FlixTrain),188784,588173,47.997013,7.840528,
Freiburg Hauptbahnhof,,188784,47.996616,7.840442,1
Freiburg Herdern Bahnhof,,408189,48.007828,7.850638,1
Freiburg Klinikum,195114,579303,48.005634,7.842634,
Freiburg Klinikum Bahnhof,,195114,48.00575,7.84258,1
Freiburg Landwasser,,361352,48.027897,7.812091,1
Freiburg Littenweiler Bahnhof,,596963,47.98193,7.894538,1
Freiburg Messe/Universität,,192050,48.01186,7.834118,1
Freiburg Messe/Universität,192050,443289,48.011913,7.83401,
Freiburg Wiehre Bahnhof,,166980,47.982517,7.854626,1
Freiburg Zähringen Bahnhof,,292042,48.02458,7.863906,1
Freiburg(Breisgau) Hbf,188784,248668,47.997704,7.841619,
Freiburg(Breisgau) Hbf,188784,307546,47.99773,7.841511,
Freiburg(Breisgau) Hbf,188784,329910,47.99786,7.841107,
Freiburg(Breisgau) Hbf,188784,83849,47.997696,7.84117,
Freiburg(Breisgau) Hbf,188784,91119,47.997765,7.841295,
"Freiburg, Hauptbahnhof",188784,557680,47.997902,7.840873,
Freiburg-Herdern,408189,220386,48.00868,7.851347,
Freiburg-Herdern,408189,31093,48.008644,7.85141,
Freiburg-Landwasser,361352,343043,48.02794,7.812037,
Freiburg-Littenweiler,596963,238227,47.981632,7.895814,
Freiburg-Littenweiler,596963,483744,47.98167,7.895133,
Freiburg-St Georgen,234639,43038,47.97561,7.803108,
Freiburg-St Georgen,234639,452758,47.975494,7.803006,
Freiburg-Wiehre,166980,131050,47.98241,7.854671,
Freiburg-Wiehre,166980,554985,47.982483,7.854671,
Freiburg-Zähringen,292042,356678,48.02461,7.863861,
Freiburg-Zähringen,292042,479509,48.024586,7.863942,
Freienohl,518466,448029,51.365852,8.170142,
Freienohl,518466,466062,51.36572,8.170231,
"Freienohl, Bahnhof",,518466,51.36642,8.169486,1
Freienorla,,298989,50.77132,11.539918,1
Freienorla,298989,587877,50.77138,11.540139,
Freihalden,,902,48.38471,10.502204,1
Freihalden,902,44230,48.384327,10.50268,
Freihalden,902,527644,48.384567,10.502402,
Freiham,,485087,48.139996,11.409916,1
Freihung,,132262,49.627224,11.902875,1
Freihung,132262,388630,49.6271,11.902902,
Freihung,132262,474445,49.62717,11.902965,
Freihöls,,268273,49.40154,12.01936,1
Freihöls,268273,228694,49.40147,12.019737,
Freilassing,,584713,47.836914,12.977197,1
Freilassing,584713,496014,47.83721,12.976658,
